154 1504083379 2893286,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083380 2893286,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083381 2893286,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083382 2893286,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083383 2893286,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083384 2830471,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083385 2830471,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083386 2830471,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083387 2830471,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083388 2830471,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083389 2796978,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083390 2796978,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083391 2796978,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083392 2796978,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083393 2796978,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083394 2788991,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083395 2788991,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083396 2788991,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083397 2788991,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083398 2788991,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083399 2762922,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083400 2762922,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083401 2762922,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083402 2762922,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083403 2762922,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083404 2784002,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083405 2784002,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083406 2784002,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083407 2784002,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083408 2784002,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083409 3129292,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083410 3129292,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083411 3129292,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083412 3129292,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083413 3129292,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083414 2803160,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083415 2803160,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083416 2803160,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083417 2803160,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083418 2803160,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083419 2799195,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083420 2799195,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083421 2799195,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083422 2799195,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083423 2799195,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083424 2957084,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083425 2957084,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083426 2957084,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083427 2957084,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083428 2957084,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083429 2987368,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083430 2987368,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083431 2987368,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083432 2987368,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083433 2987368,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083434 2790835,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083435 2790835,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083436 2790835,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083437 2790835,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083438 2790835,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083439 3075353,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083440 3075353,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083441 3075353,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083442 3075353,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083443 3075353,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083444 2817365,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083445 2817365,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083446 2817365,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083447 2817365,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083448 2817365,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083449 3108903,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083450 3108903,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083451 3108903,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083452 3108903,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083453 3108903,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083454 2946909,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083455 2946909,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083456 2946909,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083457 2946909,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083458 2946909,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083459 2840595,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083460 2840595,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083461 2840595,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083462 2840595,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083463 2840595,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083464 3238518,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083465 3238518,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083466 3238518,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083467 3238518,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083468 3238518,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083469 2689094,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083470 2689094,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083471 2689094,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083472 2689094,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083473 2689094,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083474 2868735,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083475 2868735,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083476 2868735,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083477 2868735,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083478 2868735,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083479 2986124,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083480 2986124,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083481 2986124,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083482 2986124,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083483 2986124,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083484 2590268,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083485 2590268,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083486 2590268,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083487 2590268,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083488 2590268,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083489 3003954,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083490 3003954,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083491 3003954,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083492 3003954,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083493 3003954,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083494 2741727,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083495 2741727,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083496 2741727,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083497 2741727,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083498 2741727,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083499 3056487,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083500 3056487,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083501 3056487,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083502 3056487,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083503 3056487,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083504 2974098,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083505 2974098,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083506 2974098,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083507 2974098,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083508 2974098,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083509 1832974,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083510 1832974,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083511 1832974,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083512 1832974,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083513 1832974,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083514 3545183,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083515 3545183,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083516 3545183,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083517 3545183,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083518 3545183,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083519 3240632,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083520 3240632,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083521 3240632,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083522 3240632,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083523 3240632,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083524 3275460,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083525 3275460,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083526 3275460,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083527 3275460,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083528 3275460,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083529 3227205,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083530 3227205,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083531 3227205,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083532 3227205,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083533 3227205,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083534 3055472,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083535 3055472,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083536 3055472,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083537 3055472,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083538 3055472,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083539 2690421,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083540 2690421,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083541 2690421,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083542 2690421,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083543 2690421,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083544 3606990,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083545 3606990,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083546 3606990,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083547 3606990,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083548 3606990,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083549 3115507,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083550 3115507,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083551 3115507,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083552 3115507,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083553 3115507,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083554 3110231,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083555 3110231,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083556 3110231,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083557 3110231,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083558 3110231,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083559 3429841,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083560 3429841,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083561 3429841,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083562 3429841,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083563 3429841,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083564 2482132,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083565 2482132,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083566 2482132,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083567 2482132,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083568 2482132,600000 -1,000000 -101,000000 0,000000 0,000000
154 1504083569 1620450,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083570 1620450,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083571 1620450,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083572 1620450,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083573 1620450,800000 -1,000000 -101,000000 0,000000 0,000000
154 1504083574 3407114,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083575 3407114,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083576 3407114,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083577 3407114,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083578 3407114,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083579 3232254,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083580 3232254,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083581 3232254,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083582 3232254,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083583 3232254,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083584 3518350,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083585 3518350,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083586 3518350,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083587 3518350,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083588 3518350,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083589 2959733,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083590 2959733,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083591 2959733,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083592 2959733,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083593 2959733,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083594 2800320,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083595 2800320,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083596 2800320,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083597 2800320,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083598 2800320,400000 -1,000000 -101,000000 0,000000 0,000000
154 1504083599 3204557,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083600 3204557,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083601 3204557,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083602 3204557,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083603 3204557,000000 -1,000000 -101,000000 0,000000 0,000000
154 1504083604 3410186,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083605 3410186,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083606 3410186,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083607 3410186,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083608 3410186,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083609 2686156,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083610 2686156,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083611 2686156,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083612 2686156,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083613 2686156,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083614 3490182,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083615 3490182,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083616 3490182,200000 -1,000000 -101,000000 0,000000 0,000000
154 1504083617 3490182,200000 -1,000000 -101,000000 0,000000 0,000000
